,Year,Month,Day,Ice_Extent
1071,1984,9,4,6.697
1072,1984,9,6,6.528
1073,1984,9,8,6.509
1074,1984,9,10,6.501
1075,1984,9,12,6.422
1076,1984,9,14,6.461
1077,1984,9,16,6.396
1078,1984,9,18,6.514
1079,1984,9,20,6.728
1080,1984,9,22,6.974
1081,1984,9,24,7.178
1082,1984,9,26,7.338
1083,1984,9,28,7.455
1084,1984,9,30,7.549
1085,1984,10,2,7.745
1086,1984,10,4,7.947
1087,1984,10,6,8.057
1088,1984,10,8,8.227
1089,1984,10,10,8.188
1090,1984,10,12,8.26
1091,1984,10,14,8.334
1092,1984,10,16,8.354
1093,1984,10,18,8.513
1094,1984,10,20,8.638
1095,1984,10,22,8.933
1096,1984,10,24,9.116
1097,1984,10,26,9.266
1098,1984,10,28,9.398
1099,1984,10,30,9.433
1100,1984,11,1,9.565
1101,1984,11,3,9.819
1102,1984,11,5,9.969
1103,1984,11,7,10.081
1104,1984,11,9,10.224
1105,1984,11,11,10.558
1106,1984,11,13,10.578
1107,1984,11,15,10.795
1108,1984,11,17,11.072
1109,1984,11,19,11.219
1110,1984,11,21,11.518
1111,1984,11,23,11.641
1112,1984,11,25,11.812
1113,1984,11,27,11.903
1114,1984,11,29,11.869
1115,1984,12,1,11.968
1116,1984,12,3,12.263
1117,1984,12,5,12.397
1118,1984,12,7,12.712
1119,1984,12,9,12.738
1120,1984,12,11,12.837
1121,1984,12,13,13.018
1122,1984,12,15,13.124
1123,1984,12,17,13.025
1124,1984,12,19,13.24
1125,1984,12,21,13.202
1126,1984,12,23,13.307
1127,1984,12,25,13.323
1128,1984,12,27,13.394
1129,1984,12,29,13.494
1130,1984,12,31,13.789
1131,1985,1,2,14.045
1132,1985,1,4,14.24
1133,1985,1,6,14.406
1134,1985,1,8,14.432
1135,1985,1,10,14.455
1136,1985,1,12,14.584
1137,1985,1,14,14.568
1138,1985,1,16,14.71
1139,1985,1,18,14.88
1140,1985,1,20,14.906
1141,1985,1,22,14.945
1142,1985,1,24,15.036
1143,1985,1,26,15.186
1144,1985,1,28,15.313
1145,1985,1,30,15.167
1146,1985,2,1,15.252
1147,1985,2,3,15.298
1148,1985,2,5,15.445
1149,1985,2,7,15.441
1150,1985,2,9,15.549
1151,1985,2,11,15.447
1152,1985,2,13,15.448
1153,1985,2,15,15.554
1154,1985,2,17,15.473
1155,1985,2,19,15.368
1156,1985,2,21,15.498
1157,1985,2,23,15.447
1158,1985,2,25,15.568
1159,1985,2,27,15.732
1160,1985,3,1,15.791
1161,1985,3,3,15.698
1162,1985,3,5,15.706
1163,1985,3,7,15.681
1164,1985,3,9,15.575
1165,1985,3,11,15.614
1166,1985,3,13,15.914
1167,1985,3,15,16.094
1168,1985,3,17,16.163
1169,1985,3,19,16.059
1170,1985,3,21,16.044
1171,1985,3,23,16.063
1172,1985,3,25,16.027
1173,1985,3,27,16.019
1174,1985,3,29,15.957
1175,1985,3,31,15.77
1176,1985,4,2,15.58
1177,1985,4,4,15.576
1178,1985,4,6,15.535
1179,1985,4,8,15.459
1180,1985,4,10,15.445
1181,1985,4,12,15.524
1182,1985,4,14,15.432
1183,1985,4,16,15.511
1184,1985,4,18,15.454
1185,1985,4,20,15.252
1186,1985,4,22,15.226
1187,1985,4,24,15.225
1188,1985,4,26,15.109
1189,1985,4,28,15.065
1190,1985,4,30,14.955
1191,1985,5,2,14.714
1192,1985,5,4,14.655
1193,1985,5,6,14.56
1194,1985,5,8,14.394
1195,1985,5,10,14.32
1196,1985,5,12,14.282
1197,1985,5,14,14.172
1198,1985,5,16,14.077
1199,1985,5,18,13.914
1200,1985,5,20,13.896
1201,1985,5,22,13.868
1202,1985,5,24,13.705
1203,1985,5,26,13.625
1204,1985,5,28,13.58
1205,1985,5,30,13.339
1206,1985,6,1,13.063
1207,1985,6,3,12.935
1208,1985,6,5,12.783
1209,1985,6,7,12.731
1210,1985,6,9,12.674
1211,1985,6,11,12.475
1212,1985,6,13,12.303
1213,1985,6,15,12.217
1214,1985,6,17,12.109
1215,1985,6,19,11.88
1216,1985,6,21,11.81
1217,1985,6,23,11.805
1218,1985,6,25,11.61
1219,1985,6,27,11.498
1220,1985,6,29,11.393
1221,1985,7,1,11.135
1222,1985,7,3,10.926
1223,1985,7,5,10.791
1224,1985,7,7,10.652
1225,1985,7,9,10.382
1226,1985,7,11,10.399
1227,1985,7,13,10.112
1228,1985,7,15,9.839
1229,1985,7,17,9.702
1230,1985,7,19,9.441
1231,1985,7,21,9.213
1232,1985,7,23,9.114
1233,1985,7,25,8.851
1234,1985,7,27,8.656
1235,1985,7,29,8.4
1236,1985,7,31,8.3
1237,1985,8,2,8.152
1238,1985,8,4,8.074
1239,1985,8,6,7.995
1240,1985,8,8,7.754
1241,1985,8,10,7.639
1242,1985,8,12,7.525
1243,1985,8,14,7.442
1244,1985,8,16,7.331
1245,1985,8,18,7.212
1246,1985,8,20,7.19
1247,1985,8,22,7.139
1248,1985,8,24,7.012
1249,1985,8,26,6.907
1250,1985,8,28,6.863
1251,1985,8,30,6.793
1252,1985,9,1,6.724
1253,1985,9,3,6.61
1254,1985,9,5,6.505
1255,1985,9,7,6.496
1256,1985,9,9,6.486
1257,1985,9,11,6.495
1258,1985,9,13,6.558
1259,1985,9,15,6.568
1260,1985,9,17,6.657
1261,1985,9,19,6.725
1262,1985,9,21,6.745
1263,1985,9,23,6.799
1264,1985,9,25,6.993
1265,1985,9,27,6.992
1266,1985,9,29,7.112
1267,1985,10,1,7.365
1268,1985,10,3,7.585
1269,1985,10,5,7.642
1270,1985,10,7,7.985
1271,1985,10,9,8.013
1272,1985,10,11,8.129
1273,1985,10,13,8.442
1274,1985,10,15,8.562
1275,1985,10,17,8.708
1276,1985,10,19,8.699
1277,1985,10,21,8.783
1278,1985,10,23,8.959
1279,1985,10,25,9.116
1280,1985,10,27,9.33
1281,1985,10,29,9.566
1282,1985,10,31,9.851
1283,1985,11,2,10.219
1284,1985,11,4,10.238
1285,1985,11,6,10.37
1286,1985,11,8,10.471
1287,1985,11,10,10.47
1288,1985,11,12,10.77
1289,1985,11,14,10.992
1290,1985,11,16,11.083
1291,1985,11,18,11.041
1292,1985,11,20,11.255
1293,1985,11,22,11.442
1294,1985,11,24,11.597
1295,1985,11,26,11.723
1296,1985,11,28,11.77
1297,1985,11,30,11.927
1298,1985,12,2,12.305
1299,1985,12,4,12.314
1300,1985,12,6,12.469
1301,1985,12,8,12.619
1302,1985,12,10,12.734
1303,1985,12,12,12.771
1304,1985,12,14,12.818
1305,1985,12,16,13.065
1306,1985,12,18,13.263
1307,1985,12,20,13.271
1308,1985,12,22,13.45
1309,1985,12,24,13.642
1310,1985,12,26,13.756
1311,1985,12,28,13.571
1312,1985,12,30,13.701
1313,1986,1,1,14.036
1314,1986,1,3,14.292
1315,1986,1,5,14.489
1316,1986,1,7,14.533
1317,1986,1,9,14.628
1318,1986,1,11,14.795
1319,1986,1,13,14.901
1320,1986,1,15,14.991
1321,1986,1,17,14.981
1322,1986,1,19,15.159
1323,1986,1,21,15.252
1324,1986,1,23,15.214
1325,1986,1,25,15.322
1326,1986,1,27,15.241
1327,1986,1,29,15.194
1328,1986,1,31,15.206
1329,1986,2,2,15.331
1330,1986,2,4,15.427
1331,1986,2,6,15.546
1332,1986,2,8,15.724
1333,1986,2,10,15.802
1334,1986,2,12,15.845
1335,1986,2,14,15.724
1336,1986,2,16,15.836
1337,1986,2,18,15.949
1338,1986,2,20,15.913
1339,1986,2,22,15.966
1340,1986,2,24,16.008
1341,1986,2,26,15.934
1342,1986,2,28,15.983
1343,1986,3,2,16.02
1344,1986,3,4,16.023
1345,1986,3,6,16.031
1346,1986,3,8,16.084
1347,1986,3,10,16.158
1348,1986,3,12,16.14
1349,1986,3,14,16.018
1350,1986,3,16,16.02
1351,1986,3,18,15.941
1352,1986,3,20,15.791
1353,1986,3,22,15.772
1354,1986,3,24,15.74
1355,1986,3,26,15.672
1356,1986,3,28,15.589
1357,1986,3,30,15.643
1358,1986,4,1,15.636
1359,1986,4,3,15.629
1360,1986,4,5,15.427
1361,1986,4,7,15.302
1362,1986,4,9,15.292
1363,1986,4,11,15.182
1364,1986,4,13,15.13
1365,1986,4,15,15.019
1366,1986,4,17,15.008
1367,1986,4,19,14.872
1368,1986,4,21,14.858
1369,1986,4,23,14.703
1370,1986,4,25,14.681
1371,1986,4,27,14.629
1372,1986,4,29,14.514
1373,1986,5,1,14.275
1374,1986,5,3,14.12
1375,1986,5,5,13.925
1376,1986,5,7,13.81
1377,1986,5,9,13.602
1378,1986,5,11,13.492
1379,1986,5,13,13.424
1380,1986,5,15,13.338
1381,1986,5,17,13.264
1382,1986,5,19,13.215
1383,1986,5,21,13.192
1384,1986,5,23,13.078
1385,1986,5,25,12.977
1386,1986,5,27,12.83
1387,1986,5,29,12.781
1388,1986,5,31,12.75
1389,1986,6,2,12.567
1390,1986,6,4,12.412
1391,1986,6,6,12.26
1392,1986,6,8,12.13
1393,1986,6,10,12.191
1394,1986,6,12,12.158
1395,1986,6,14,11.999
1396,1986,6,16,11.921
1397,1986,6,18,11.965
1398,1986,6,20,11.861
1399,1986,6,22,11.837
1400,1986,6,24,11.797
1401,1986,6,26,11.637
1402,1986,6,28,11.547
1403,1986,6,30,11.357
1404,1986,7,2,11.147
1405,1986,7,4,11.162
1406,1986,7,6,11.031
1407,1986,7,8,10.882
1408,1986,7,10,10.723
1409,1986,7,12,10.571
1410,1986,7,14,10.461
1411,1986,7,16,10.211
1412,1986,7,18,10.01
1413,1986,7,20,9.759
1414,1986,7,22,9.574
1415,1986,7,24,9.323
1416,1986,7,26,9.256
1417,1986,7,28,9.111
1418,1986,7,30,8.976
1419,1986,8,1,8.762
1420,1986,8,3,8.649
1421,1986,8,5,8.51
1422,1986,8,7,8.373
1423,1986,8,9,8.2
1424,1986,8,11,8.042
1425,1986,8,13,7.934
1426,1986,8,15,7.912
1427,1986,8,17,7.908
1428,1986,8,19,7.799
1429,1986,8,21,7.706
1430,1986,8,23,7.722
1431,1986,8,25,7.661
1432,1986,8,27,7.577
1433,1986,8,29,7.498
1434,1986,8,31,7.42
1435,1986,9,2,7.229
1436,1986,9,4,7.21
1437,1986,9,6,7.122
1438,1986,9,8,7.192
1439,1986,9,10,7.187
1440,1986,9,12,7.214
1441,1986,9,14,7.3
1442,1986,9,16,7.328
1443,1986,9,18,7.398
1444,1986,9,20,7.443
1445,1986,9,22,7.537
1446,1986,9,24,7.529
1447,1986,9,26,7.724
1448,1986,9,28,7.773
1449,1986,9,30,7.974
1450,1986,10,2,8.338
1451,1986,10,4,8.659
1452,1986,10,6,8.827
1453,1986,10,8,9.025
1454,1986,10,10,9.12
1455,1986,10,12,9.267
1456,1986,10,14,9.4
1457,1986,10,16,9.528
1458,1986,10,18,9.725
1459,1986,10,20,9.897
1460,1986,10,22,9.986
1461,1986,10,24,10.005
1462,1986,10,26,10.024
1463,1986,10,28,10.141
1464,1986,10,30,10.317
1465,1986,11,1,10.473
1466,1986,11,3,10.506
1467,1986,11,5,10.639
1468,1986,11,7,10.874
1469,1986,11,9,11.03
1470,1986,11,11,11.093
1471,1986,11,13,11.484
1472,1986,11,15,11.741
1473,1986,11,17,11.735
1474,1986,11,19,11.796
1475,1986,11,21,11.832
1476,1986,11,23,11.959
1477,1986,11,25,12.142
1478,1986,11,27,12.227
1479,1986,11,29,12.268
1480,1986,12,1,12.591
1481,1986,12,3,12.649
1482,1986,12,5,12.717
1483,1986,12,7,12.775
1484,1986,12,9,12.822
1485,1986,12,11,12.88
1486,1986,12,13,12.903
1487,1986,12,15,13.03
1488,1986,12,17,13.17
1489,1986,12,19,13.373
1490,1986,12,21,13.523
1491,1986,12,23,13.672
1492,1986,12,25,13.695
1493,1986,12,27,13.766
1494,1986,12,29,13.904
1495,1986,12,31,14.089
1496,1987,1,2,14.305
1497,1987,1,4,14.417
1498,1987,1,6,14.515
1499,1987,1,8,14.688
1500,1987,1,10,14.692
1501,1987,1,12,14.771
1502,1987,1,14,14.732
1503,1987,1,16,14.797
1504,1987,1,18,14.943
1505,1987,1,20,15.022
1506,1987,1,22,15.299
1507,1987,1,24,15.408
1508,1987,1,26,15.55
1509,1987,1,28,15.621
1510,1987,1,30,15.787
1511,1987,2,1,15.81
1512,1987,2,3,15.898
1513,1987,2,5,15.877
1514,1987,2,7,15.94
1515,1987,2,9,15.934
1516,1987,2,11,15.9
1517,1987,2,13,15.952
1518,1987,2,15,15.977
1519,1987,2,17,16.169
1520,1987,2,19,16.136
1521,1987,2,21,16.293
1522,1987,2,23,16.275
1523,1987,2,25,16.276
1524,1987,2,27,16.265
1525,1987,3,1,16.059
1526,1987,3,3,15.874
1527,1987,3,5,15.936
1528,1987,3,7,15.78
1529,1987,3,9,15.713
1530,1987,3,11,15.778
1531,1987,3,13,15.844
1532,1987,3,15,15.902
1533,1987,3,17,15.886
1534,1987,3,19,15.75
1535,1987,3,21,15.78
1536,1987,3,23,15.778
1537,1987,3,25,15.708
1538,1987,3,27,15.754
1539,1987,3,29,15.804
1540,1987,3,31,15.709
1541,1987,4,2,15.626
1542,1987,4,4,15.506
1543,1987,4,6,15.539
1544,1987,4,8,15.541
1545,1987,4,10,15.573
1546,1987,4,12,15.408
1547,1987,4,14,15.374
1548,1987,4,16,15.414
1549,1987,4,18,15.247
1550,1987,4,20,15.151
1551,1987,4,22,14.991
1552,1987,4,24,14.869
1553,1987,4,26,14.742
1554,1987,4,28,14.629
1555,1987,4,30,14.553
1556,1987,5,2,14.292
1557,1987,5,4,14.241
1558,1987,5,6,14.118
1559,1987,5,8,13.996
1560,1987,5,10,13.932
1561,1987,5,12,13.886
1562,1987,5,14,13.806
1563,1987,5,16,13.735
1564,1987,5,18,13.72
1565,1987,5,20,13.596
1566,1987,5,22,13.406
1567,1987,5,24,13.417
1568,1987,5,26,13.423
1569,1987,5,28,13.342
1570,1987,5,30,13.234
1571,1987,6,1,13.042
1572,1987,6,3,12.995
1573,1987,6,5,12.866
1574,1987,6,7,12.739
1575,1987,6,9,12.677
1576,1987,6,11,12.658
1577,1987,6,13,12.553
1578,1987,6,15,12.482
1579,1987,6,17,12.474
1580,1987,6,19,12.396
1581,1987,6,21,12.288
1582,1987,6,23,12.217
1583,1987,6,25,12.067
1584,1987,6,27,11.956
1585,1987,6,29,11.875
1586,1987,7,1,11.423
1587,1987,7,3,11.329
1588,1987,7,5,11.232
1589,1987,7,7,11.126
1590,1987,7,9,11.021
1591,1987,7,11,10.819
1592,1987,7,13,10.632
1593,1987,7,15,10.525
1594,1987,7,17,10.312
1595,1987,7,19,10.068
1596,1987,7,21,9.89
1597,1987,7,23,9.711
1598,1987,7,25,9.62
1599,1987,7,27,9.469
1600,1987,7,29,9.165
1601,1987,7,31,8.979
1602,1987,8,2,8.67
1603,1987,8,4,8.371
1604,1987,8,6,8.242
1605,1987,8,8,8.165
1606,1987,8,10,8.072
1607,1987,8,12,7.793
1608,1987,8,14,7.557
1609,1987,8,16,7.382
1610,1987,8,18,7.39
1611,1987,8,20,7.319
1612,1987,8,21,7.21
1613,1987,8,22,7.21
1614,1987,8,23,7.265
1615,1987,8,24,7.216
1616,1987,8,25,7.157
1617,1987,8,26,7.145
1618,1987,8,27,7.079
1619,1987,8,28,7.123
1620,1987,8,29,7.041
1621,1987,8,30,7.019
1622,1987,8,31,7.072
1623,1987,9,1,6.967
1624,1987,9,2,6.89
1625,1987,9,3,6.909
1626,1987,9,4,7.008
1627,1987,9,5,7.041
1628,1987,9,6,7.059
1629,1987,9,7,7.087
1630,1987,9,8,7.041
1631,1987,9,9,7.145
1632,1987,9,10,7.106
1633,1987,9,11,7.121
1634,1987,9,12,7.127
1635,1987,9,13,7.174
1636,1987,9,14,7.19
1637,1987,9,15,7.177
1638,1987,9,16,7.117
1639,1987,9,17,7.223
1640,1987,9,18,7.205
1641,1987,9,19,7.233
1642,1987,9,20,7.353
1643,1987,9,21,7.397
1644,1987,9,22,7.459
1645,1987,9,23,7.51
1646,1987,9,24,7.571
1647,1987,9,25,7.648
1648,1987,9,26,7.665
1649,1987,9,27,7.653
1650,1987,9,28,7.694
1651,1987,9,29,7.757
1652,1987,9,30,7.834
1653,1987,10,1,8.039
1654,1987,10,2,8.221
1655,1987,10,3,8.311
1656,1987,10,4,8.508
1657,1987,10,5,8.486
1658,1987,10,6,8.587
1659,1987,10,7,8.635
1660,1987,10,8,8.675
1661,1987,10,9,8.691
1662,1987,10,10,8.851
1663,1987,10,11,8.874
1664,1987,10,12,8.837
1665,1987,10,13,8.984
1666,1987,10,14,9.088
1667,1987,10,15,8.996
1668,1987,10,16,8.997
1669,1987,10,17,9.04
1670,1987,10,18,9.046
1671,1987,10,19,9.141
1672,1987,10,20,9.228
1673,1987,10,21,9.322
1674,1987,10,22,9.441
1675,1987,10,23,9.471
1676,1987,10,24,9.498
1677,1987,10,25,9.468
1678,1987,10,26,9.448
1679,1987,10,27,9.478
1680,1987,10,28,9.587
1681,1987,10,29,9.709
1682,1987,10,30,9.867
1683,1987,10,31,9.988
1684,1987,11,1,10.163
1685,1987,11,2,10.214
1686,1987,11,3,10.256
1687,1987,11,4,10.297
1688,1987,11,5,10.381
1689,1987,11,6,10.404
1690,1987,11,7,10.482
1691,1987,11,8,10.599
1692,1987,11,9,10.679
1693,1987,11,10,10.771
1694,1987,11,11,10.89
1695,1987,11,12,10.973
1696,1987,11,13,11.139
1697,1987,11,14,11.203
1698,1987,11,15,11.302
1699,1987,11,16,11.436
1700,1987,11,17,11.508
1701,1987,11,18,11.448
1702,1987,11,19,11.485
1703,1987,11,20,11.592
1704,1987,11,21,11.635
1705,1987,11,22,11.712
1706,1987,11,23,11.745
1707,1987,11,24,11.847
1708,1987,11,25,11.934
1709,1987,11,26,12.003
1710,1987,11,27,12.073
1711,1987,11,28,12.137
1712,1987,11,29,12.185
1713,1987,11,30,12.228
1714,1987,12,1,12.497
1715,1987,12,2,12.584
1716,1988,1,13,14.826
1717,1988,1,14,14.854
1718,1988,1,15,14.973
1719,1988,1,16,14.987
1720,1988,1,17,15
1721,1988,1,18,15.051
1722,1988,1,19,15.047
1723,1988,1,20,15.049
1724,1988,1,21,15.113
1725,1988,1,22,15.09
1726,1988,1,23,15.085
1727,1988,1,24,15.022
1728,1988,1,25,15.02
1729,1988,1,26,15.115
1730,1988,1,27,15.163
1731,1988,1,28,15.241
1732,1988,1,29,15.278
1733,1988,1,30,15.362
1734,1988,1,31,15.443
1735,1988,2,1,15.56
1736,1988,2,2,15.568
1737,1988,2,3,15.462
1738,1988,2,4,15.479
1739,1988,2,5,15.413
1740,1988,2,6,15.448
1741,1988,2,7,15.313
1742,1988,2,8,15.309
1743,1988,2,9,15.276
1744,1988,2,10,15.304
1745,1988,2,11,15.292
1746,1988,2,12,15.326
1747,1988,2,13,15.332
1748,1988,2,14,15.363
1749,1988,2,15,15.379
1750,1988,2,16,15.476
1751,1988,2,17,15.443
1752,1988,2,18,15.471
1753,1988,2,19,15.546
1754,1988,2,20,15.639
1755,1988,2,21,15.73
1756,1988,2,22,15.831
1757,1988,2,23,16.015
1758,1988,2,24,15.906
1759,1988,2,25,15.836
1760,1988,2,26,15.962
1761,1988,2,27,16.017
1762,1988,2,28,16.111
1763,1988,2,29,16.111
1764,1988,3,1,16.129
1765,1988,3,2,16.162
1766,1988,3,3,16.179
1767,1988,3,4,16.099
1768,1988,3,5,16.137
1769,1988,3,6,16.169
1770,1988,3,7,16.24
1771,1988,3,8,16.247
1772,1988,3,9,16.244
1773,1988,3,10,16.309
1774,1988,3,11,16.296
1775,1988,3,12,16.276
1776,1988,3,13,16.182
1777,1988,3,14,16.013
1778,1988,3,15,15.983
1779,1988,3,16,15.96
1780,1988,3,17,15.847
1781,1988,3,18,15.871
1782,1988,3,19,15.835
1783,1988,3,20,15.815
1784,1988,3,21,15.758
1785,1988,3,22,15.861
1786,1988,3,23,15.781
1787,1988,3,24,15.743
1788,1988,3,25,15.702
1789,1988,3,26,15.748
1790,1988,3,27,15.737
1791,1988,3,28,15.676
1792,1988,3,29,15.63
1793,1988,3,30,15.522
1794,1988,3,31,15.523
1795,1988,4,1,15.523
1796,1988,4,2,15.562
1797,1988,4,3,15.598
1798,1988,4,4,15.601
1799,1988,4,5,15.534
1800,1988,4,6,15.514
1801,1988,4,7,15.536
1802,1988,4,8,15.49
1803,1988,4,9,15.489
1804,1988,4,10,15.447
1805,1988,4,11,15.341
1806,1988,4,12,15.273
1807,1988,4,13,15.193
1808,1988,4,14,15.179
1809,1988,4,15,15.164
1810,1988,4,16,15.152
1811,1988,4,17,15.107
1812,1988,4,18,15.031
1813,1988,4,19,15.062
1814,1988,4,20,15.037
1815,1988,4,21,14.91
1816,1988,4,22,14.917
1817,1988,4,23,14.829
1818,1988,4,24,14.62
1819,1988,4,25,14.617
1820,1988,4,26,14.584
1821,1988,4,27,14.637
1822,1988,4,28,14.635
1823,1988,4,29,14.578
1824,1988,4,30,14.54
1825,1988,5,1,14.362
1826,1988,5,2,14.318
1827,1988,5,3,14.298
1828,1988,5,4,14.234
1829,1988,5,5,14.159
1830,1988,5,6,14.112
1831,1988,5,7,14.057
1832,1988,5,8,14.02
1833,1988,5,9,13.957
1834,1988,5,10,13.909
1835,1988,5,11,13.827
1836,1988,5,12,13.765
1837,1988,5,13,13.696
1838,1988,5,14,13.657
1839,1988,5,15,13.599
1840,1988,5,16,13.589
1841,1988,5,17,13.513
1842,1988,5,18,13.486
1843,1988,5,19,13.391
1844,1988,5,20,13.289
1845,1988,5,21,13.224
1846,1988,5,22,13.17
1847,1988,5,23,13.125
1848,1988,5,24,13.098
1849,1988,5,25,13.078
1850,1988,5,26,13.034
1851,1988,5,27,12.983
1852,1988,5,28,12.918
1853,1988,5,29,12.871
1854,1988,5,30,12.828
1855,1988,5,31,12.82
1856,1988,6,1,12.608
1857,1988,6,2,12.527
1858,1988,6,3,12.448
1859,1988,6,4,12.451
1860,1988,6,5,12.454
1861,1988,6,6,12.411
1862,1988,6,7,12.384
1863,1988,6,8,12.336
1864,1988,6,9,12.211
1865,1988,6,10,12.177
1866,1988,6,11,12.183
1867,1988,6,12,12.116
1868,1988,6,13,12.048
1869,1988,6,14,12.044
1870,1988,6,15,12.045
1871,1988,6,16,11.961
1872,1988,6,17,11.978
1873,1988,6,18,11.869
1874,1988,6,19,11.803
1875,1988,6,20,11.739
1876,1988,6,21,11.752
1877,1988,6,22,11.693
1878,1988,6,23,11.571
1879,1988,6,24,11.543
1880,1988,6,25,11.635
1881,1988,6,26,11.39
1882,1988,6,27,11.376
1883,1988,6,28,11.267
1884,1988,6,29,11.145
1885,1988,6,30,11.138
1886,1988,7,1,10.98
1887,1988,7,2,10.919
1888,1988,7,3,10.885
1889,1988,7,4,10.769
1890,1988,7,5,10.712
1891,1988,7,6,10.61
1892,1988,7,7,10.49
1893,1988,7,8,10.387
1894,1988,7,9,10.306
1895,1988,7,10,10.267
1896,1988,7,11,10.218
1897,1988,7,12,10.141
1898,1988,7,13,9.982
1899,1988,7,14,9.939
1900,1988,7,15,9.765
1901,1988,7,16,9.738
1902,1988,7,17,9.719
1903,1988,7,18,9.673
1904,1988,7,19,9.568
1905,1988,7,20,9.527
1906,1988,7,21,9.459
1907,1988,7,22,9.376
1908,1988,7,23,9.191
1909,1988,7,24,9.045
1910,1988,7,25,9.095
1911,1988,7,26,9.09
1912,1988,7,27,8.995
1913,1988,7,28,8.925
1914,1988,7,29,8.803
1915,1988,7,30,8.778
1916,1988,7,31,8.717
1917,1988,8,1,8.588
1918,1988,8,2,8.518
1919,1988,8,3,8.478
1920,1988,8,4,8.427
1921,1988,8,5,8.382
1922,1988,8,6,8.413
1923,1988,8,7,8.355
1924,1988,8,8,8.399
1925,1988,8,9,8.27
1926,1988,8,10,8.107
1927,1988,8,11,8.114
1928,1988,8,12,8.017
1929,1988,8,13,8.005
1930,1988,8,14,7.949
1931,1988,8,15,7.922
1932,1988,8,16,7.865
1933,1988,8,17,7.84
1934,1988,8,18,7.731
1935,1988,8,19,7.719
1936,1988,8,20,7.735
1937,1988,8,21,7.719
1938,1988,8,22,7.635
1939,1988,8,23,7.524
1940,1988,8,24,7.5
1941,1988,8,25,7.372
1942,1988,8,26,7.442
1943,1988,8,27,7.442
1944,1988,8,28,7.298
1945,1988,8,29,7.264
1946,1988,8,30,7.302
1947,1988,8,31,7.307
1948,1988,9,1,7.189
1949,1988,9,2,7.217
1950,1988,9,3,7.205
1951,1988,9,4,7.183
1952,1988,9,5,7.18
1953,1988,9,6,7.181
1954,1988,9,7,7.213
1955,1988,9,8,7.144
1956,1988,9,9,7.175
1957,1988,9,10,7.121
1958,1988,9,11,7.048
1959,1988,9,12,7.144
1960,1988,9,13,7.198
1961,1988,9,14,7.208
1962,1988,9,15,7.276
1963,1988,9,16,7.294
1964,1988,9,17,7.394
1965,1988,9,18,7.409
1966,1988,9,19,7.438
1967,1988,9,20,7.449
1968,1988,9,21,7.455
1969,1988,9,22,7.462
1970,1988,9,23,7.5
1971,1988,9,24,7.477
1972,1988,9,25,7.57
1973,1988,9,26,7.653
1974,1988,9,27,7.669
1975,1988,9,28,7.766
1976,1988,9,29,7.873
1977,1988,9,30,7.979
1978,1988,10,1,8.069
1979,1988,10,2,8.185
1980,1988,10,3,8.155
1981,1988,10,4,8.232
1982,1988,10,5,8.305
1983,1988,10,6,8.482
1984,1988,10,7,8.575
1985,1988,10,8,8.649
1986,1988,10,9,8.675
1987,1988,10,10,8.77
1988,1988,10,11,8.81
1989,1988,10,12,8.868
1990,1988,10,13,8.959
1991,1988,10,14,9.171
1992,1988,10,15,9.289
1993,1988,10,16,9.358
1994,1988,10,17,9.34
1995,1988,10,18,9.34
1996,1988,10,19,9.377
1997,1988,10,20,9.421
1998,1988,10,21,9.445
1999,1988,10,22,9.537
2000,1988,10,23,9.561
2001,1988,10,24,9.61
2002,1988,10,25,9.7
2003,1988,10,26,9.797
2004,1988,10,27,9.828
2005,1988,10,28,9.8
2006,1988,10,29,9.879
2007,1988,10,30,9.978
2008,1988,10,31,10.021
2009,1988,11,1,10.162
2010,1988,11,2,10.21
2011,1988,11,3,10.36
2012,1988,11,4,10.373
2013,1988,11,5,10.391
2014,1988,11,6,10.436
2015,1988,11,7,10.555
2016,1988,11,8,10.642
2017,1988,11,9,10.767
2018,1988,11,10,10.895
2019,1988,11,11,10.951
2020,1988,11,12,11.069
2021,1988,11,13,11.175
2022,1988,11,14,11.297
2023,1988,11,15,11.397
2024,1988,11,16,11.512
2025,1988,11,17,11.511
2026,1988,11,18,11.523
2027,1988,11,19,11.574
2028,1988,11,20,11.667
2029,1988,11,21,11.761
2030,1988,11,22,11.913
2031,1988,11,23,11.997
2032,1988,11,24,12.055
2033,1988,11,25,12.096
2034,1988,11,26,12.116
2035,1988,11,27,12.203
2036,1988,11,28,12.326
2037,1988,11,29,12.465
2038,1988,11,30,12.526
2039,1988,12,1,12.699
2040,1988,12,2,12.704
2041,1988,12,3,12.827
2042,1988,12,4,12.905
2043,1988,12,5,13.008
2044,1988,12,6,13.117
